strike,lastPrice,bid,ask,impliedVolatility,ticker,expiration_date
315,8.55,8.55,8.7,0.338812764,META,15/09/2023
320,6.75,6.7,6.8,0.333258621,META,15/09/2023
502.5,9,9.75,11.2,0.256843369,UNH,18/08/2023
505,7.2,7.7,8.65,0.217170914,UNH,18/08/2023
507.5,6,6,6.75,0.20368228,UNH,18/08/2023
510,4.85,4.65,5,0.1895833,UNH,18/08/2023
512.5,3.35,3.2,3.75,0.187996401,UNH,18/08/2023
515,2.4,2.23,2.56,0.179207427,UNH,18/08/2023
517.5,1.51,1.47,1.74,0.176582941,UNH,18/08/2023
520,1.06,0.98,1.18,0.177254321,UNH,18/08/2023
502.5,13.52,12.05,12.75,0.213386772,UNH,25/08/2023
505,9.75,10.55,10.85,0.204536763,UNH,25/08/2023
507.5,8.45,8.9,9.15,0.198372274,UNH,25/08/2023
510,6.75,7.4,7.6,0.1929402,UNH,25/08/2023
512.5,5.8,6.05,6.25,0.189278127,UNH,25/08/2023
515,4.58,4.85,5.05,0.185799158,UNH,25/08/2023
517.5,3.5,3.85,4.05,0.183846052,UNH,25/08/2023
520,3,3,3.2,0.18219812,UNH,25/08/2023
495,19.6,19.75,20.8,0.241523698,UNH,01/09/2023
500,15.7,16.05,16.8,0.22684489,UNH,01/09/2023
505,12.58,12.4,13.15,0.214180222,UNH,01/09/2023
510,8.84,9.3,10,0.205055557,UNH,01/09/2023
515,7.75,6.7,7.25,0.195778306,UNH,01/09/2023
520,5.65,4.65,5.15,0.191048129,UNH,01/09/2023
525,3.45,3.1,3.55,0.188057436,UNH,01/09/2023
530,2.12,1.91,2.4,0.18689778,UNH,01/09/2023
490,26.85,24.85,26.4,0.251838536,UNH,08/09/2023
495,21.17,20.9,22.25,0.237739556,UNH,08/09/2023
500,18.25,16.65,19,0.237831108,UNH,08/09/2023
505,15.3,13.55,14.45,0.207741077,UNH,08/09/2023
510,11.94,10.65,11.55,0.203834866,UNH,08/09/2023
515,9.05,7.7,8.9,0.19797555,UNH,08/09/2023
520,6.75,5.8,6.45,0.188759333,UNH,08/09/2023
525,4.05,4.15,4.55,0.182381223,UNH,08/09/2023
480,33.9,34.15,35.85,0.265876482,UNH,15/09/2023
490,27.6,25.95,26.8,0.23154455,UNH,15/09/2023
500,18.22,18.6,18.9,0.209327975,UNH,15/09/2023
510,11.42,11.95,12.35,0.193977787,UNH,15/09/2023
520,6.9,7.2,7.45,0.184639501,UNH,15/09/2023
530,3.8,4,4.2,0.180336566,UNH,15/09/2023
540,2.04,1.98,2.42,0.183968121,UNH,15/09/2023
550,1.15,1.15,1.4,0.189705369,UNH,15/09/2023
165,8.26,8,9.05,0.406255938,JNJ,18/08/2023
167.5,5.16,5.75,7.25,0.44092356,JNJ,18/08/2023
170,3.9,3.9,4.4,0.284186846,JNJ,18/08/2023
172.5,2.18,2.07,2.4,0.234382656,JNJ,18/08/2023
175,1,0.95,1.1,0.21778126,JNJ,18/08/2023
177.5,0.34,0.34,0.44,0.217292983,JNJ,18/08/2023
180,0.06,0.11,0.19,0.232429551,JNJ,18/08/2023
182.5,0.13,0.01,0.09,0.251960605,JNJ,18/08/2023
162.5,11.4,10.15,12.15,0.397955239,JNJ,25/08/2023
165,7.57,8,10,0.375982803,JNJ,25/08/2023
167.5,6.15,5.65,7.4,0.29968962,JNJ,25/08/2023
170,4.5,4.1,5.4,0.274299249,JNJ,25/08/2023
172.5,3.17,2.75,3.95,0.276496493,JNJ,25/08/2023
175,2,2.01,2.31,0.240119904,JNJ,25/08/2023
177.5,1.41,1.26,1.73,0.266242689,JNJ,25/08/2023
180,0.91,0.91,0.85,0.240974387,JNJ,25/08/2023
150,18.46,22.1,24.45,0.518315364,JNJ,01/09/2023
155,18.67,17.45,19.5,0.43677321,JNJ,01/09/2023
160,12.48,12.4,14.55,0.352545537,JNJ,01/09/2023
165,8.4,8.05,10.15,0.311286184,JNJ,01/09/2023
170,4.95,4.6,5.6,0.231819205,JNJ,01/09/2023
175,2.4,2.18,2.69,0.215217809,JNJ,01/09/2023
180,0.91,0.81,1.3,0.229377823,JNJ,01/09/2023
185,0.65,0.32,0.65,0.249030947,JNJ,01/09/2023
150,18.6,22.35,24.55,0.455205643,JNJ,08/09/2023
155,15.65,17.5,19.5,0.373297283,JNJ,08/09/2023
160,12.95,12.6,14.4,0.286872366,JNJ,08/09/2023
165,8.35,8.05,9.8,0.24060818,JNJ,08/09/2023
170,4.85,4.65,5.85,0.212776427,JNJ,08/09/2023
175,2.82,2.12,2.98,0.199837103,JNJ,08/09/2023
180,1.35,0.86,1.35,0.199470896,JNJ,08/09/2023
185,0.54,0.35,0.67,0.214851602,JNJ,08/09/2023
155,18.05,17.5,19.75,0.354498643,JNJ,15/09/2023
160,12.57,12.9,14.95,0.298835137,JNJ,15/09/2023
165,9.2,8.35,10.2,0.239387489,JNJ,15/09/2023
170,5.4,5.35,5.75,0.183662949,JNJ,15/09/2023
175,2.98,2.61,3,0.178352943,JNJ,15/09/2023
180,1.39,1.3,1.5,0.185921227,JNJ,15/09/2023
185,0.73,0.68,0.8,0.20166814,JNJ,15/09/2023
190,0.45,0.35,0.45,0.218513674,JNJ,15/09/2023
148,6.75,6.8,7.1,0.322272402,JPM,18/08/2023
149,5.6,5.85,6.2,0.312506875,JPM,18/08/2023
150,4.66,4.9,5.15,0.263190962,JPM,18/08/2023
152.5,2.55,2.75,2.88,0.205574351,JPM,18/08/2023
155,1.13,1.09,1.19,0.179939841,JPM,18/08/2023
157.5,0.28,0.28,0.31,0.167000518,JPM,18/08/2023
160,0.06,0.05,0.07,0.174812939,JPM,18/08/2023
162.5,0.02,0.02,0.03,0.205086074,JPM,18/08/2023
148,7.45,7.25,7.45,0.263679238,JPM,25/08/2023
149,6.42,6.35,6.55,0.250739915,JPM,25/08/2023
150,5.35,5.45,5.65,0.235603347,JPM,25/08/2023
152.5,3.35,3.55,3.65,0.210701252,JPM,25/08/2023
155,1.92,1.96,2.01,0.18946123,JPM,25/08/2023
157.5,0.86,0.86,0.91,0.175545354,JPM,25/08/2023
160,0.3,0.3,0.33,0.167244656,JPM,25/08/2023
162.5,0.1,0.1,0.12,0.170418452,JPM,25/08/2023
147,11.2,8.6,8.95,0.283454431,JPM,01/09/2023
148,7.52,7.7,8,0.265754413,JPM,01/09/2023
149,5.9,6.85,7.05,0.24732198,JPM,01/09/2023
150,5.85,6.05,6.3,0.244758529,JPM,01/09/2023
152.5,4.2,4.1,4.3,0.216682638,JPM,01/09/2023
155,2.61,2.58,2.68,0.198128136,JPM,01/09/2023
157.5,1.33,1.37,1.48,0.184456398,JPM,01/09/2023
160,0.64,0.66,0.69,0.172615696,JPM,01/09/2023
148,7.43,8.1,8.45,0.262458547,JPM,08/09/2023
149,7.03,7.25,7.5,0.245124736,JPM,08/09/2023
150,6.52,6.4,6.65,0.234138518,JPM,08/09/2023
152.5,4.55,4.6,4.75,0.213875049,JPM,08/09/2023
155,2.95,3.05,3.15,0.197883998,JPM,08/09/2023
157.5,1.73,1.78,1.91,0.18555502,JPM,08/09/2023
160,0.92,0.97,1.04,0.175789492,JPM,08/09/2023
162.5,0.47,0.47,0.53,0.171150867,JPM,08/09/2023
130,25.19,25.25,25.8,0.46777876,JPM,15/09/2023
135,20.67,20.45,20.85,0.396734548,JPM,15/09/2023
140,15.81,15.7,16.05,0.338141384,JPM,15/09/2023
145,10.89,11.15,11.5,0.290778577,JPM,15/09/2023
150,7,7,7.15,0.238288867,JPM,15/09/2023
155,3.6,3.65,3.7,0.205269178,JPM,15/09/2023
160,1.39,1.42,1.48,0.184822605,JPM,15/09/2023
165,0.42,0.42,0.45,0.174324663,JPM,15/09/2023
235,7.8,8.05,8.5,0.273688904,V,18/08/2023
237.5,5.5,5.65,6.2,0.238777144,V,18/08/2023
240,3.85,3.65,3.95,0.195320547,V,18/08/2023
242.5,2.05,2,2.17,0.173226041,V,18/08/2023
245,0.89,0.83,0.99,0.162728099,V,18/08/2023
247.5,0.32,0.3,0.35,0.155281885,V,18/08/2023
250,0.11,0.11,0.13,0.161629478,V,18/08/2023
252.5,0.06,0.05,0.06,0.176766045,V,18/08/2023
232.5,9.9,11,11.65,0.275886147,V,25/08/2023
235,8.45,8.75,9.2,0.236824038,V,25/08/2023
237.5,6.45,6.65,7.05,0.215706085,V,25/08/2023
240,4.73,4.85,5.05,0.19495434,V,25/08/2023
242.5,3.3,3.25,3.5,0.187752263,V,25/08/2023
245,1.95,1.99,2.08,0.170784659,V,25/08/2023
247.5,1.02,1.08,1.15,0.16260603,V,25/08/2023
250,0.55,0.54,0.63,0.162361892,V,25/08/2023
225,16.55,18.6,19.2,0.320319297,V,01/09/2023
230,13.81,13.9,14.45,0.273322697,V,01/09/2023
235,9.36,9.4,9.95,0.232063344,V,01/09/2023
240,5.65,5.7,6,0.200142276,V,01/09/2023
245,2.81,2.82,3,0.178413978,V,01/09/2023
250,1.05,1.08,1.16,0.163460514,V,01/09/2023
255,0.39,0.37,0.43,0.164559136,V,01/09/2023
260,0.15,0.14,0.18,0.174812939,V,01/09/2023
220,22.4,23.65,24.45,0.346197944,V,08/09/2023
225,17.22,18.9,19.65,0.303473762,V,08/09/2023
230,14.3,14.35,15,0.264289584,V,08/09/2023
235,10,10.05,10.55,0.226326096,V,08/09/2023
240,6.4,6.4,6.7,0.199104689,V,08/09/2023
245,3.43,3.45,3.65,0.177986736,V,08/09/2023
250,1.5,1.54,1.69,0.165718792,V,08/09/2023
255,0.65,0.62,0.71,0.162483961,V,08/09/2023
225,19.31,19.45,20.2,0.298713068,V,15/09/2023
230,15.3,14.95,15.5,0.257758887,V,15/09/2023
235,10.85,10.85,11.25,0.228767478,V,15/09/2023
240,7.06,7.25,7.4,0.201485036,V,15/09/2023
245,4.3,4.25,4.4,0.184029156,V,15/09/2023
250,2.2,2.17,2.24,0.169441899,V,15/09/2023
255,0.96,0.99,1.05,0.16394879,V,15/09/2023
260,0.45,0.44,0.49,0.16529155,V,15/09/2023
148,8.24,7.8,8.15,0.36426417,PG,18/08/2023
149,8.79,6.8,7.1,0.314948257,PG,18/08/2023
150,5.92,5.85,6.1,0.280768911,PG,18/08/2023
152.5,3.6,3.45,3.65,0.201179863,PG,18/08/2023
155,1.37,1.37,1.52,0.148690154,PG,18/08/2023
157.5,0.24,0.25,0.34,0.131600481,PG,18/08/2023
160,0.04,0.03,0.07,0.14649291,PG,18/08/2023
162.5,0.01,0,0.01,0.156258438,PG,18/08/2023
147,11.33,8.95,9.25,0.275886147,PG,25/08/2023
150,6.15,6.1,6.35,0.220222642,PG,25/08/2023
152.5,5.25,3.9,4.05,0.178230874,PG,25/08/2023
155,2,2.1,2.14,0.152596365,PG,25/08/2023
157.5,0.78,0.79,0.85,0.137459797,PG,25/08/2023
160,0.22,0.2,0.24,0.129891514,PG,25/08/2023
162.5,0.05,0.03,0.07,0.13575083,PG,25/08/2023
165,0.02,0.02,0.05,0.165047412,PG,25/08/2023
125,32.77,30.85,31.4,0.569340244,PG,01/09/2023
140,16.05,16.1,16.45,0.378180046,PG,01/09/2023
150,8.8,6.4,6.8,0.221077125,PG,01/09/2023
155,2.74,2.52,2.68,0.15992051,PG,01/09/2023
160,0.47,0.45,0.5,0.13306531,PG,01/09/2023
165,0.06,0.05,0.09,0.145516357,PG,01/09/2023
170,0.18,0,0.18,0.232429551,PG,01/09/2023
140,18.44,16.2,16.65,0.349127603,PG,08/09/2023
145,12.8,11.3,11.7,0.270026831,PG,08/09/2023
150,8.35,6.75,7,0.204841936,PG,08/09/2023
155,2.96,2.91,3.05,0.159310165,PG,08/09/2023
160,0.72,0.69,0.8,0.138192212,PG,08/09/2023
165,0.14,0.11,0.14,0.13575083,PG,08/09/2023
170,0.07,0.01,0.26,0.214851602,PG,08/09/2023
135,19,21.4,21.6,0.377203494,PG,15/09/2023
140,17.6,16.5,16.7,0.315192395,PG,15/09/2023
145,13.28,11.65,11.9,0.257331646,PG,15/09/2023
150,7.87,7.1,7.3,0.202156416,PG,15/09/2023
155,3.3,3.35,3.45,0.162972238,PG,15/09/2023
160,0.94,0.97,1.05,0.139290834,PG,15/09/2023
165,0.2,0.17,0.21,0.131844619,PG,15/09/2023
170,0.08,0.02,0.25,0.188972954,PG,15/09/2023
390,9.42,9.1,10.2,0.256355093,MA,18/08/2023
392.5,7.3,7.05,7.9,0.225959889,MA,18/08/2023
395,4.85,5.15,5.65,0.193123303,MA,18/08/2023
397.5,3.2,3.55,3.95,0.182015016,MA,18/08/2023
400,2.33,2.24,2.59,0.174324663,MA,18/08/2023
402.5,1.24,1.3,1.53,0.166023965,MA,18/08/2023
405,0.72,0.67,0.82,0.159798441,MA,18/08/2023
407.5,0.3,0.34,0.42,0.157967405,MA,18/08/2023
390,10.92,10.75,11.4,0.216926776,MA,25/08/2023
392.5,9.1,9.1,9.4,0.204964005,MA,25/08/2023
395,7.05,7.3,7.6,0.196113996,MA,25/08/2023
397.5,5.94,5.6,6,0.189033989,MA,25/08/2023
400,4.34,4.4,4.55,0.181038463,MA,25/08/2023
402.5,3.1,3.15,3.4,0.176827079,MA,25/08/2023
405,2.11,2.27,2.4,0.170784659,MA,25/08/2023
407.5,1.63,1.49,1.73,0.170357418,MA,25/08/2023
380,18.42,20.6,21.6,0.270270969,MA,01/09/2023
385,14.83,16.25,17,0.239753696,MA,01/09/2023
390,10.53,12.3,13.05,0.224067818,MA,01/09/2023
395,8.58,8.8,9.3,0.204109521,MA,01/09/2023
400,6.05,5.8,6.35,0.19361158,MA,01/09/2023
405,3.17,3.6,4,0.183968121,MA,01/09/2023
410,2.16,2.03,2.4,0.179268461,MA,01/09/2023
415,1.17,1.07,1.32,0.174812939,MA,01/09/2023
375,21.83,25.9,27.05,0.283149258,MA,08/09/2023
385,16.05,17.3,17.95,0.232124378,MA,08/09/2023
390,15.8,13.4,14.3,0.223762645,MA,08/09/2023
395,7.75,10,10.9,0.212959531,MA,08/09/2023
400,7.17,7.05,7.45,0.19147537,MA,08/09/2023
405,4.85,4.65,5.2,0.187080883,MA,08/09/2023
410,2.83,2.88,3.15,0.17469087,MA,08/09/2023
415,1.78,1.69,1.97,0.172798799,MA,08/09/2023
380,22.35,22.25,23.75,0.263251996,MA,15/09/2023
385,19.22,18.55,19.2,0.236518865,MA,15/09/2023
390,14.7,14.95,15.15,0.217689708,MA,15/09/2023
395,11.8,11.4,11.75,0.207100214,MA,15/09/2023
400,8.19,8.55,8.7,0.196113996,MA,15/09/2023
405,6.05,6,6.2,0.187752263,MA,15/09/2023
410,4,4.05,4.15,0.179268461,MA,15/09/2023
415,2.59,2.52,2.87,0.178963289,MA,15/09/2023
320,12.65,12.4,12.85,0.444097356,HD,18/08/2023
322.5,10.72,10.6,11.1,0.441778043,HD,18/08/2023
325,9.11,9,9.4,0.433843552,HD,18/08/2023
327.5,7.7,7.5,7.8,0.423589749,HD,18/08/2023
330,6.29,6.2,6.45,0.420293883,HD,18/08/2023
332.5,5.08,5,5.25,0.416753879,HD,18/08/2023
335,4.07,3.95,4.15,0.409673872,HD,18/08/2023
337.5,3.13,3.15,3.3,0.409307665,HD,18/08/2023
320,14,13.55,14.1,0.348028981,HD,25/08/2023
322.5,11.6,11.85,12.25,0.338141384,HD,25/08/2023
325,10.35,10.35,10.55,0.330451031,HD,25/08/2023
327.5,8.54,8.85,9,0.324408611,HD,25/08/2023
330,7.4,7.4,7.65,0.321539988,HD,25/08/2023
332.5,6.23,6.15,6.35,0.315436533,HD,25/08/2023
335,5.03,5.05,5.2,0.309943424,HD,25/08/2023
337.5,4.05,4,4.2,0.305243764,HD,25/08/2023
310,21.89,22.05,22.95,0.341803457,HD,01/09/2023
315,18.53,17.8,18.7,0.320075159,HD,01/09/2023
320,14.39,14.1,14.9,0.306647559,HD,01/09/2023
325,10.24,10.7,11.15,0.283332362,HD,01/09/2023
330,7.91,7.9,8.3,0.277228907,HD,01/09/2023
335,5.52,5.45,5.85,0.268562002,HD,01/09/2023
340,3.65,3.6,3.75,0.254646125,HD,01/09/2023
345,2.32,2.24,2.83,0.269172347,HD,01/09/2023
290,40.85,40.4,41.85,0.405035247,HD,08/09/2023
315,16.35,18.25,19.1,0.287726849,HD,08/09/2023
320,14.67,14.55,15.3,0.27484856,HD,08/09/2023
325,11.37,11.1,11.65,0.256904404,HD,08/09/2023
330,8.6,8.35,9,0.256904404,HD,08/09/2023
335,5.8,5.9,6.5,0.248481636,HD,08/09/2023
340,4.05,4,4.4,0.238227833,HD,08/09/2023
345,2.69,2.6,3.2,0.2432937,HD,08/09/2023
305,26.99,27.05,27.75,0.291205818,HD,15/09/2023
310,22.68,22.75,23.6,0.282111671,HD,15/09/2023
315,18.9,18.8,19.3,0.261543029,HD,15/09/2023
320,15.25,15.15,15.55,0.250923018,HD,15/09/2023
325,12.1,11.95,12.25,0.243690424,HD,15/09/2023
330,9.16,9.1,9.3,0.235603347,HD,15/09/2023
335,6.75,6.6,6.9,0.230842653,HD,15/09/2023
340,4.73,4.7,4.85,0.223915232,HD,15/09/2023
155,8.85,8.85,9.35,0.373053145,CVX,18/08/2023
157.5,6.21,6.45,6.8,0.279304082,CVX,18/08/2023
160,4,4.05,4.45,0.229988169,CVX,18/08/2023
162.5,2.13,2.06,2.26,0.178475012,CVX,18/08/2023
165,0.79,0.75,0.8,0.159432234,CVX,18/08/2023
167.5,0.2,0.2,0.21,0.161141201,CVX,18/08/2023
170,0.06,0.06,0.07,0.182625361,CVX,18/08/2023
172.5,0.03,0.02,0.03,0.208992285,CVX,18/08/2023
155,8.82,8.9,9.3,0.230476445,CVX,25/08/2023
157.5,6.3,6.55,6.9,0.197761929,CVX,25/08/2023
160,4.4,4.35,4.6,0.167244656,CVX,25/08/2023
162.5,2.39,2.62,2.78,0.162361892,CVX,25/08/2023
165,1.38,1.37,1.51,0.164437067,CVX,25/08/2023
167.5,0.67,0.65,0.71,0.165047412,CVX,25/08/2023
170,0.3,0.3,0.33,0.172615696,CVX,25/08/2023
172.5,0.13,0.13,0.15,0.181160532,CVX,25/08/2023
145,17.5,18.85,19.25,0.322272402,CVX,01/09/2023
150,13.65,13.95,14.35,0.270515107,CVX,01/09/2023
155,8.75,9.05,9.45,0.206550903,CVX,01/09/2023
160,4.75,4.85,5,0.168221208,CVX,01/09/2023
165,2.07,2.05,2.17,0.175423285,CVX,01/09/2023
170,0.62,0.6,0.71,0.178352943,CVX,01/09/2023
175,0.15,0.13,0.18,0.182137085,CVX,01/09/2023
180,0.09,0.03,0.09,0.212898496,CVX,01/09/2023
135,23.65,28.85,29.35,0.431158032,CVX,08/09/2023
140,20.7,23.8,24.3,0.352057261,CVX,08/09/2023
150,13.58,13.9,14.35,0.231452998,CVX,08/09/2023
155,9.01,9.25,9.55,0.187996401,CVX,08/09/2023
160,5.2,5.35,5.6,0.184822605,CVX,08/09/2023
165,2.57,2.57,2.68,0.179329496,CVX,08/09/2023
170,0.94,0.93,1.02,0.176766045,CVX,08/09/2023
175,0.3,0.28,0.33,0.179451565,CVX,08/09/2023
145,18.6,18.9,19.25,0.24463646,CVX,15/09/2023
150,14.15,14.05,14.4,0.212654358,CVX,15/09/2023
155,9.65,9.65,9.85,0.193977787,CVX,15/09/2023
160,5.95,5.95,6.1,0.192635027,CVX,15/09/2023
165,3.2,3.1,3.25,0.18824054,CVX,15/09/2023
170,1.43,1.35,1.42,0.182503292,CVX,15/09/2023
175,0.51,0.48,0.55,0.183113638,CVX,15/09/2023
180,0.19,0.2,0.21,0.189217092,CVX,15/09/2023
146,6.23,6.3,6.7,0.336432417,ABBV,18/08/2023
147,5.78,5.35,5.55,0.260261304,ABBV,18/08/2023
148,4,4.4,4.7,0.259773027,ABBV,18/08/2023
149,3.45,3.45,3.8,0.23926542,ABBV,18/08/2023
150,2.44,2.63,2.81,0.196785376,ABBV,18/08/2023
152.5,0.97,0.96,1.02,0.158943958,ABBV,18/08/2023
155,0.21,0.19,0.25,0.156746714,ABBV,18/08/2023
157.5,0.05,0.04,0.06,0.171883281,ABBV,18/08/2023
147,6.05,5.75,6,0.234870933,ABBV,25/08/2023
148,5.45,4.9,5.1,0.219246089,ABBV,25/08/2023
149,4.72,4.1,4.25,0.206062627,ABBV,25/08/2023
150,3.25,3.35,3.5,0.199348827,ABBV,25/08/2023
152.5,1.5,1.77,1.85,0.177986736,ABBV,25/08/2023
155,0.72,0.71,0.81,0.16797707,ABBV,25/08/2023
157.5,0.26,0.24,0.31,0.166512241,ABBV,25/08/2023
160,0.09,0.09,0.1,0.166512241,ABBV,25/08/2023
147,4.23,6.15,6.55,0.23926542,ABBV,01/09/2023
148,5.68,5.4,5.7,0.227546787,ABBV,01/09/2023
149,5.08,4.6,4.85,0.213630911,ABBV,01/09/2023
150,3.93,3.85,4.1,0.205086074,ABBV,01/09/2023
152.5,2.3,2.3,2.5,0.188362609,ABBV,01/09/2023
155,1.08,1.16,1.33,0.175789492,ABBV,01/09/2023
157.5,0.57,0.52,0.65,0.171395005,ABBV,01/09/2023
160,0.25,0.22,0.29,0.169930176,ABBV,01/09/2023
147,7.47,6.65,6.9,0.230964722,ABBV,08/09/2023
148,5.55,5.8,6.1,0.223030231,ABBV,08/09/2023
149,4.78,5.1,5.25,0.209846769,ABBV,08/09/2023
150,4.1,4.35,4.6,0.207771594,ABBV,08/09/2023
152.5,2.73,2.81,2.94,0.18824054,ABBV,08/09/2023
155,1.67,1.62,1.8,0.18140467,ABBV,08/09/2023
157.5,0.92,0.84,0.99,0.17469087,ABBV,08/09/2023
160,0.47,0.42,0.48,0.168465347,ABBV,08/09/2023
130,22.84,22.9,23.1,0.411382839,ABBV,15/09/2023
135,17.95,18,18.25,0.35352209,ABBV,15/09/2023
140,13,13.2,13.5,0.29834686,ABBV,15/09/2023
145,8.5,8.65,8.9,0.242805424,ABBV,15/09/2023
150,4.61,4.8,4.9,0.201546071,ABBV,15/09/2023
155,1.98,2.02,2.06,0.17603363,ABBV,15/09/2023
160,0.59,0.59,0.68,0.167855001,ABBV,15/09/2023
165,0.18,0.15,0.19,0.16797707,ABBV,15/09/2023
530,10.2,10.35,11,0.248481636,LLY,18/08/2023
532.5,7.9,8.35,9.25,0.244514391,LLY,18/08/2023
535,6.5,7.05,7.65,0.240730249,LLY,18/08/2023
537.5,5.56,5.65,6.2,0.236824038,LLY,18/08/2023
540,4.32,4.3,4.95,0.234260587,LLY,18/08/2023
542.5,3.44,3.5,3.95,0.235115071,LLY,18/08/2023
545,2.6,2.46,3.25,0.242195078,LLY,18/08/2023
547.5,1.94,1.71,2.46,0.23926542,LLY,18/08/2023
527.5,12.55,14.65,15.7,0.247688187,LLY,25/08/2023
530,13.42,13.25,13.95,0.243720942,LLY,25/08/2023
