strike,lastPrice,bid,ask,impliedVolatility,ticker,expiration_date
532.5,13.6,11.8,12.1,0.234687829,LLY,25/08/2023
535,10.3,10.3,10.55,0.231147825,LLY,25/08/2023
537.5,8.35,8.95,9.15,0.228736961,LLY,25/08/2023
540,7.32,7.6,8,0.229927134,LLY,25/08/2023
542.5,5.95,6.45,6.7,0.224311956,LLY,25/08/2023
545,5.05,5.45,5.85,0.227607822,LLY,25/08/2023
515,31.22,26.1,28.35,0.290778577,LLY,01/09/2023
520,23.27,22.4,24.1,0.273994077,LLY,01/09/2023
525,20.37,19.3,20.2,0.261543029,LLY,01/09/2023
530,15.5,16.05,16.7,0.252815089,LLY,01/09/2023
535,13.3,12.9,13.75,0.249641293,LLY,01/09/2023
540,9.9,10.3,10.75,0.238960247,LLY,01/09/2023
545,8.2,8,8.45,0.235664382,LLY,01/09/2023
550,5.65,6.05,6.4,0.230445928,LLY,01/09/2023
520,24.44,23.85,25.75,0.267585449,LLY,08/09/2023
525,22.28,20.7,21.8,0.25403578,LLY,08/09/2023
530,16.93,17.35,18.4,0.246925255,LLY,08/09/2023
535,14.74,14.25,15.25,0.239784214,LLY,08/09/2023
540,12.3,11.9,13,0.243568355,LLY,08/09/2023
545,9,9.15,10.45,0.237037659,LLY,08/09/2023
550,7.55,7.4,7.85,0.224067818,LLY,08/09/2023
555,5.85,5.9,6.25,0.22382368,LLY,08/09/2023
500,41.3,41.9,43.45,0.298743585,LLY,15/09/2023
510,32.95,33.75,35.05,0.280463738,LLY,15/09/2023
520,26.65,26.25,27.45,0.267188725,LLY,15/09/2023
530,19.15,19.65,20.1,0.246345427,LLY,15/09/2023
540,13.94,13.85,14.25,0.235542313,LLY,15/09/2023
550,9.41,9.35,9.6,0.227333166,LLY,15/09/2023
560,6.06,6,6.25,0.223365921,LLY,15/09/2023
570,3.82,3.7,3.9,0.220832987,LLY,15/09/2023
104,3.35,4.95,5.4,0.419927676,MRK,18/08/2023
105,4.03,3.85,4.15,0.28223374,MRK,18/08/2023
106,3.1,3.05,3.2,0.246589565,MRK,18/08/2023
107,2.2,2.1,2.33,0.223640576,MRK,18/08/2023
108,1.45,1.39,1.54,0.20166814,MRK,18/08/2023
109,0.9,0.82,0.89,0.183601914,MRK,18/08/2023
110,0.41,0.38,0.47,0.17871915,MRK,18/08/2023
111,0.18,0.16,0.19,0.167488794,MRK,18/08/2023
105,4.5,4.2,4.5,0.252448882,MRK,25/08/2023
106,3.46,3.45,3.65,0.236824038,MRK,25/08/2023
107,2.72,2.71,2.86,0.222908162,MRK,25/08/2023
108,1.99,2.05,2.1,0.20435366,MRK,25/08/2023
109,1.52,1.46,1.51,0.197273652,MRK,25/08/2023
110,0.97,0.99,1.03,0.191170198,MRK,25/08/2023
111,0.63,0.63,0.67,0.187019849,MRK,25/08/2023
112,0.37,0.37,0.43,0.187019849,MRK,25/08/2023
105,5.05,4.7,4.95,0.259773027,MRK,01/09/2023
106,4,3.9,4.1,0.24195094,MRK,01/09/2023
107,3.45,3.15,3.35,0.230720583,MRK,01/09/2023
108,2.51,2.47,2.65,0.219246089,MRK,01/09/2023
109,2.15,1.92,2.04,0.210212976,MRK,01/09/2023
110,1.55,1.43,1.52,0.202644692,MRK,01/09/2023
111,1.05,1.05,1.12,0.199226758,MRK,01/09/2023
112,0.75,0.73,0.8,0.196052961,MRK,01/09/2023
105,4.06,4.85,5.15,0.242927493,MRK,08/09/2023
106,4.3,4,4.4,0.235847485,MRK,08/09/2023
107,3.53,3.45,3.7,0.229255754,MRK,08/09/2023
108,2.85,2.54,2.96,0.214607463,MRK,08/09/2023
109,2.37,2.2,2.43,0.213386772,MRK,08/09/2023
110,1.78,1.73,1.83,0.20032538,MRK,08/09/2023
111,1.32,1.3,1.4,0.196052961,MRK,08/09/2023
112,1.05,0.96,1.04,0.191902612,MRK,08/09/2023
90,19.15,19.25,19.5,0.473638076,MRK,15/09/2023
95,14.4,14.35,14.55,0.376959355,MRK,15/09/2023
100,10.05,9.45,9.8,0.302741348,MRK,15/09/2023
105,5.35,5.2,5.35,0.233650242,MRK,15/09/2023
110,2,1.98,2.05,0.194832271,MRK,15/09/2023
115,0.49,0.49,0.54,0.184822605,MRK,15/09/2023
120,0.13,0.13,0.14,0.195808823,MRK,15/09/2023
125,0.05,0.04,0.06,0.224617129,MRK,15/09/2023
830,24.1,26.7,29,0.348761395,AVGO,18/08/2023
835,20.8,22.3,24.5,0.323004817,AVGO,18/08/2023
840,19.1,19.1,20.6,0.310614804,AVGO,18/08/2023
845,15.9,15.8,17,0.299994793,AVGO,18/08/2023
850,13.1,12.9,14,0.297553411,AVGO,18/08/2023
855,10.62,10.3,10.8,0.281806498,AVGO,18/08/2023
860,8.28,8,8.5,0.279975462,AVGO,18/08/2023
865,6.6,6,6.7,0.282172706,AVGO,18/08/2023
845,23.81,25.7,27,0.360541063,AVGO,25/08/2023
847.5,23.4,24.4,25.4,0.356573817,AVGO,25/08/2023
850,22.3,23,24,0.355170023,AVGO,25/08/2023
852.5,19.7,21.7,22.6,0.353064331,AVGO,25/08/2023
855,20.4,20.3,21.4,0.353461055,AVGO,25/08/2023
857.5,18.15,19.1,20.1,0.35150795,AVGO,25/08/2023
860,18,17.9,18.9,0.350439845,AVGO,25/08/2023
862.5,17.2,16.7,17.7,0.348608809,AVGO,25/08/2023
830,43.47,47.2,49,0.465520482,AVGO,01/09/2023
835,34.15,43.8,46.5,0.470479538,AVGO,01/09/2023
840,39.83,41.4,43.8,0.471227212,AVGO,01/09/2023
845,34.2,38.1,40.3,0.460118924,AVGO,01/09/2023
850,34.62,35.8,37.5,0.456792542,AVGO,01/09/2023
855,32.9,33.2,34.5,0.449468396,AVGO,01/09/2023
860,29.1,30.8,32,0.447179601,AVGO,01/09/2023
865,27.55,28.5,29.8,0.447271152,AVGO,01/09/2023
830,37.24,50.2,52.3,0.436040796,AVGO,08/09/2023
840,47.51,44.4,45.9,0.426397338,AVGO,08/09/2023
845,37.51,41.4,43.4,0.427801132,AVGO,08/09/2023
850,28.2,38.6,40.5,0.423620266,AVGO,08/09/2023
855,39.1,35.9,37.5,0.417242156,AVGO,08/09/2023
860,23.16,33.5,35.1,0.416357155,AVGO,08/09/2023
865,51.4,31.1,32.6,0.413213876,AVGO,08/09/2023
870,28.5,28.9,30.3,0.411108184,AVGO,08/09/2023
820,58.21,59.2,62.1,0.427679063,AVGO,15/09/2023
830,52.2,53.7,54.6,0.410497838,AVGO,15/09/2023
840,46.35,47.8,48.6,0.405370937,AVGO,15/09/2023
850,42.61,42.4,43.1,0.40152576,AVGO,15/09/2023
860,37.47,37.3,38,0.397863687,AVGO,15/09/2023
870,31.3,32.7,33.2,0.393377648,AVGO,15/09/2023
880,28.1,28.4,28.9,0.39000549,AVGO,15/09/2023
890,23.37,24.4,25.4,0.390905749,AVGO,15/09/2023
175,9.38,8.6,9.05,0.348639326,PEP,18/08/2023
177.5,6.35,6.2,6.5,0.262702686,PEP,18/08/2023
180,4.16,3.8,4.15,0.210457114,PEP,18/08/2023
182.5,1.77,1.87,2.1,0.172371558,PEP,18/08/2023
185,0.58,0.61,0.72,0.150399121,PEP,18/08/2023
187.5,0.12,0.12,0.15,0.14112187,PEP,18/08/2023
190,0.03,0.03,0.04,0.155281885,PEP,18/08/2023
192.5,0.02,0.02,0.03,0.195320547,PEP,18/08/2023
175,10.15,9,9.4,0.272956489,PEP,25/08/2023
177.5,7.51,6.7,6.9,0.218513674,PEP,25/08/2023
180,4.45,4.5,4.7,0.188728816,PEP,25/08/2023
182.5,2.57,2.71,2.79,0.164925343,PEP,25/08/2023
185,1.34,1.33,1.37,0.148812223,PEP,25/08/2023
187.5,0.48,0.48,0.57,0.142830837,PEP,25/08/2023
190,0.16,0.16,0.2,0.140633594,PEP,25/08/2023
192.5,0.07,0.06,0.07,0.144539805,PEP,25/08/2023
160,25.8,23.65,24.3,0.441411836,PEP,01/09/2023
165,20.1,18.9,19.3,0.364508308,PEP,01/09/2023
170,14.75,13.9,14.35,0.29297582,PEP,01/09/2023
175,12.45,8.95,9.5,0.226570234,PEP,01/09/2023
180,5.3,4.85,5.1,0.177742598,PEP,01/09/2023
185,1.59,1.66,1.77,0.142830837,PEP,01/09/2023
190,0.33,0.32,0.39,0.135262554,PEP,01/09/2023
195,0.09,0.06,0.12,0.154305332,PEP,01/09/2023
150,35.85,33.65,34.2,0.491460164,PEP,08/09/2023
155,30.35,28.85,29.25,0.435064243,PEP,08/09/2023
165,19.75,18.8,19.3,0.311530322,PEP,08/09/2023
180,7.15,5,5.25,0.160652925,PEP,08/09/2023
185,1.93,1.89,2.04,0.136239106,PEP,08/09/2023
190,0.5,0.41,0.5,0.125252888,PEP,08/09/2023
195,0.11,0.08,0.16,0.139901179,PEP,08/09/2023
200,0.1,0.01,0.31,0.211921943,PEP,08/09/2023
165,19.35,18.6,19.35,0.281989602,PEP,15/09/2023
170,14.6,14,14.45,0.23120886,PEP,15/09/2023
175,10.06,9.4,9.7,0.185677089,PEP,15/09/2023
180,5.15,5.35,5.45,0.152718434,PEP,15/09/2023
185,2.2,2.29,2.33,0.134286001,PEP,15/09/2023
190,0.65,0.64,0.74,0.128060477,PEP,15/09/2023
195,0.17,0.17,0.19,0.128670823,PEP,15/09/2023
200,0.07,0.05,0.1,0.150887397,PEP,15/09/2023
57.5,3.36,3.35,3.5,0.376959355,KO,18/08/2023
58,2.9,2.88,3,0.333991035,KO,18/08/2023
59,2.48,1.89,2,0.245124736,KO,18/08/2023
60,1.04,0.99,1.06,0.177742598,KO,18/08/2023
61,0.34,0.32,0.34,0.139657041,KO,18/08/2023
62,0.05,0.04,0.05,0.127938408,KO,18/08/2023
62.5,0.03,0.02,0.03,0.148446016,KO,18/08/2023
63,0.01,0,0.01,0.148446016,KO,18/08/2023
57,3.99,4.25,4.4,0.433599414,KO,25/08/2023
58,2.96,2.95,3.1,0.259773027,KO,25/08/2023
59,2.12,2.04,2.12,0.202156416,KO,25/08/2023
60,1.24,1.2,1.26,0.168953623,KO,25/08/2023
61,0.55,0.54,0.58,0.144539805,KO,25/08/2023
62,0.18,0.16,0.18,0.129403237,KO,25/08/2023
62.5,0.07,0.07,0.09,0.126961855,KO,25/08/2023
63,0.04,0.04,0.05,0.130868066,KO,25/08/2023
57,4.26,4.05,4.25,0.302741348,KO,01/09/2023
58,3.51,3.1,3.25,0.249030947,KO,01/09/2023
59,2.14,2.2,2.27,0.197761929,KO,01/09/2023
60,1.5,1.38,1.45,0.171883281,KO,01/09/2023
61,0.75,0.73,0.77,0.149422568,KO,01/09/2023
62,0.28,0.29,0.33,0.136239106,KO,01/09/2023
63,0.1,0.09,0.11,0.128914961,KO,01/09/2023
64,0.03,0.03,0.04,0.132821172,KO,01/09/2023
52.5,8.65,8.55,8.7,0.387701436,KO,15/09/2023
55,6.5,6.05,6.25,0.308112388,KO,15/09/2023
57.5,3.7,3.7,3.85,0.229988169,KO,15/09/2023
60,1.58,1.63,1.67,0.162361892,KO,15/09/2023
62.5,0.34,0.34,0.36,0.129891514,KO,15/09/2023
65,0.04,0.04,0.05,0.130868066,KO,15/09/2023
67.5,0.01,0.01,0.04,0.181648809,KO,15/09/2023
70,0.02,0,0.14,0.293952373,KO,15/09/2023
34,2.25,2.01,2.18,0.437505625,PFE,18/08/2023
34.5,1.65,1.58,1.68,0.359381406,PFE,18/08/2023
35,1.37,1.09,1.18,0.277350977,PFE,18/08/2023
35.5,0.69,0.67,0.73,0.226570234,PFE,18/08/2023
36,0.36,0.34,0.38,0.204109521,PFE,18/08/2023
36.5,0.15,0.14,0.16,0.195320547,PFE,18/08/2023
37,0.06,0.06,0.07,0.210945391,PFE,18/08/2023
37.5,0.02,0.02,0.03,0.226570234,PFE,18/08/2023
34,2.21,2.15,2.25,0.331061377,PFE,25/08/2023
34.5,1.73,1.68,1.78,0.29297582,PFE,25/08/2023
35,1.28,1.24,1.35,0.266608896,PFE,25/08/2023
35.5,1.06,0.87,0.93,0.232429551,PFE,25/08/2023
36,0.6,0.58,0.62,0.224128853,PFE,25/08/2023
36.5,0.35,0.34,0.36,0.208992285,PFE,25/08/2023
37,0.2,0.19,0.21,0.209968838,PFE,25/08/2023
37.5,0.1,0.09,0.11,0.208992285,PFE,25/08/2023
33,3.5,3.1,3.3,0.375982803,PFE,01/09/2023
34,2.45,2.19,2.36,0.31445998,PFE,01/09/2023
35,1.56,1.38,1.48,0.259284751,PFE,01/09/2023
36,0.72,0.71,0.79,0.229988169,PFE,01/09/2023
37,0.32,0.3,0.33,0.209968838,PFE,01/09/2023
38,0.12,0.11,0.13,0.212898496,PFE,01/09/2023
39,0.05,0.04,0.05,0.220710918,PFE,01/09/2023
40,0.02,0.02,0.03,0.2500075,PFE,01/09/2023
32,4.6,4.2,4.3,0.395513857,PFE,08/09/2023
33,3.23,3.15,3.35,0.343756563,PFE,08/09/2023
34,2.65,2.29,2.42,0.291022715,PFE,08/09/2023
35,1.72,1.48,1.57,0.248542671,PFE,08/09/2023
36,0.87,0.85,0.9,0.225105405,PFE,08/09/2023
37,0.46,0.41,0.45,0.214363325,PFE,08/09/2023
38,0.2,0.18,0.2,0.210945391,PFE,08/09/2023
39,0.09,0.08,0.09,0.21778126,PFE,08/09/2023
27.5,8.95,8.65,8.8,0.591800957,PFE,15/09/2023
30,6.25,6.2,6.35,0.508793975,PFE,15/09/2023
32.5,3.84,3.8,3.9,0.359381406,PFE,15/09/2023
35,1.67,1.65,1.72,0.258796475,PFE,15/09/2023
37.5,0.4,0.4,0.43,0.2231523,PFE,15/09/2023
40,0.08,0.07,0.08,0.231452998,PFE,15/09/2023
42.5,0.03,0.02,0.03,0.277350977,PFE,15/09/2023
45,0.02,0.01,0.02,0.335944141,PFE,15/09/2023
530,11.97,9.3,15.9,0.395452823,TMO,18/08/2023
532.5,22.3,9.7,13.9,0.378057977,TMO,18/08/2023
535,11.1,7.9,10.6,0.304084108,TMO,18/08/2023
537.5,7.4,6.4,6.9,0.213020565,TMO,18/08/2023
540,5,4.9,5.4,0.207283318,TMO,18/08/2023
542.5,3.6,3.5,4,0.198006067,TMO,18/08/2023
545,2.63,2.45,3.1,0.201057794,TMO,18/08/2023
547.5,2.1,1.75,2.1,0.191536405,TMO,18/08/2023
510,36.5,32.3,38.9,0.32096016,TMO,15/09/2023
520,60.93,27.8,28.8,0.262580616,TMO,15/09/2023
530,21.8,20.7,21.1,0.23960111,TMO,15/09/2023
540,14.35,14.5,14.8,0.225776785,TMO,15/09/2023
550,10,9.3,9.7,0.214149704,TMO,15/09/2023
560,6.1,5.6,5.9,0.204841936,TMO,15/09/2023
570,3.16,3.1,3.4,0.199501413,TMO,15/09/2023
580,1.73,1.65,2,0.200691587,TMO,15/09/2023
550,12.8,12.5,13.5,0.236335762,COST,18/08/2023
552.5,11.65,10.6,11.25,0.218086432,COST,18/08/2023
555,8.72,8.55,9.25,0.207527456,COST,18/08/2023
557.5,7,6.9,7.4,0.198067101,COST,18/08/2023
560,5.4,5.15,5.55,0.182503292,COST,18/08/2023
562.5,4.1,3.85,4.25,0.180916394,COST,18/08/2023
565,3,2.8,3.1,0.176949149,COST,18/08/2023
567.5,2.05,1.93,2.18,0.173653283,COST,18/08/2023
552.5,12.95,12.5,13.3,0.199287792,COST,25/08/2023
555,11,10.95,11.4,0.19159744,COST,25/08/2023
557.5,9.45,9.3,9.65,0.185249847,COST,25/08/2023
560,7.9,7.7,8.1,0.180977429,COST,25/08/2023
562.5,6.3,6.35,6.7,0.177193287,COST,25/08/2023
565,5.25,5.15,5.45,0.173653283,COST,25/08/2023
567.5,4.25,4.1,4.4,0.171578109,COST,25/08/2023
570,3.1,3.2,3.45,0.168404312,COST,25/08/2023
540,27.85,24.2,25.35,0.231117308,COST,01/09/2023
545,24,20.2,21.2,0.219856434,COST,01/09/2023
550,16.79,16.35,17.45,0.212623841,COST,01/09/2023
555,13.07,12.65,13.55,0.196480203,COST,01/09/2023
560,9.97,9.75,10.3,0.187050366,COST,01/09/2023
565,7.45,7.15,7.6,0.180580704,COST,01/09/2023
570,5.24,5.1,5.45,0.176430355,COST,01/09/2023
575,3.63,3.45,3.75,0.17267673,COST,01/09/2023
545,19.4,21.65,23,0.223365921,COST,08/09/2023
550,20.52,17.65,19,0.210090907,COST,08/09/2023
555,15.45,14.35,15.15,0.195656237,COST,08/09/2023
560,13.1,11.3,11.85,0.18589071,COST,08/09/2023
565,8.75,8.45,9.1,0.179634669,COST,08/09/2023
570,6.48,6.25,6.8,0.174629836,COST,08/09/2023
575,4.5,4.5,4.85,0.168953623,COST,08/09/2023
580,3.37,3.1,3.4,0.165657758,COST,08/09/2023
540,27,27.35,28,0.224983336,COST,15/09/2023
545,24.3,23.4,24,0.215156774,COST,15/09/2023
550,19.97,19.85,20.1,0.204048487,COST,15/09/2023
555,16.25,16.3,16.6,0.195778306,COST,15/09/2023
560,13,13.25,13.5,0.189552782,COST,15/09/2023
565,10.25,10.45,10.7,0.183296741,COST,15/09/2023
570,7.9,8.05,8.35,0.178902254,COST,15/09/2023
575,5.98,6.05,6.3,0.173958456,COST,15/09/2023
51.5,2.75,2.75,2.82,0.508793975,CSCO,18/08/2023
52,2.36,2.36,2.42,0.511723633,CSCO,18/08/2023
52.5,2.03,2,2.06,0.503911211,CSCO,18/08/2023
53,1.69,1.68,1.73,0.497075342,CSCO,18/08/2023
54,1.12,1.11,1.15,0.480473945,CSCO,18/08/2023
55,0.69,0.68,0.7,0.462895996,CSCO,18/08/2023
56,0.38,0.37,0.41,0.459966338,CSCO,18/08/2023
57,0.19,0.19,0.2,0.441411836,CSCO,18/08/2023
51.5,2.83,2.86,2.92,0.374029697,CSCO,25/08/2023
52,2.44,2.48,2.54,0.366705552,CSCO,25/08/2023
52.5,2.11,2.13,2.16,0.35352209,CSCO,25/08/2023
53,1.74,1.79,1.82,0.345221392,CSCO,25/08/2023
54,1.23,1.21,1.23,0.330573101,CSCO,25/08/2023
55,0.78,0.76,0.79,0.323248955,CSCO,25/08/2023
56,0.44,0.44,0.47,0.31592481,CSCO,25/08/2023
57,0.24,0.24,0.26,0.31055377,CSCO,25/08/2023
50,4.25,4.2,4.35,0.375494526,CSCO,01/09/2023
51,3.4,3.35,3.5,0.352545537,CSCO,01/09/2023
52,2.53,2.6,2.68,0.324713784,CSCO,01/09/2023
53,2.16,1.91,1.98,0.308112388,CSCO,01/09/2023
54,1.31,1.33,1.39,0.295173064,CSCO,01/09/2023
55,0.85,0.85,0.93,0.286628228,CSCO,01/09/2023
56,0.5,0.51,0.58,0.278327529,CSCO,01/09/2023
57,0.3,0.29,0.35,0.274421318,CSCO,01/09/2023
50,3.55,4.3,4.45,0.346686221,CSCO,08/09/2023
51,3.58,3.45,3.6,0.323737231,CSCO,08/09/2023
52,2.8,2.71,2.77,0.295173064,CSCO,08/09/2023
53,1.99,2,2.07,0.279792358,CSCO,08/09/2023
54,1.41,1.43,1.49,0.269782693,CSCO,08/09/2023
55,0.93,0.94,1.01,0.259528889,CSCO,08/09/2023
56,0.57,0.58,0.64,0.2500075,CSCO,08/09/2023
57,0.36,0.33,0.39,0.24463646,CSCO,08/09/2023
45,9.05,9.05,9.25,0.483403604,CSCO,15/09/2023
47.5,6.6,6.65,6.8,0.387701436,CSCO,15/09/2023
50,4.47,4.4,4.5,0.318854468,CSCO,15/09/2023
52.5,2.49,2.48,2.51,0.271735798,CSCO,15/09/2023
55,1.04,1.04,1.05,0.236824038,CSCO,15/09/2023
57.5,0.32,0.31,0.34,0.225593682,CSCO,15/09/2023
60,0.09,0.08,0.1,0.229499893,CSCO,15/09/2023
62.5,0.04,0.02,0.04,0.2500075,CSCO,15/09/2023
150,9.95,10.35,10.55,0.482427051,WMT,18/08/2023
152.5,9.3,8.1,8.35,0.458501509,WMT,18/08/2023
155,6.1,6.1,6.3,0.434820105,WMT,18/08/2023
157.5,4.35,4.4,4.55,0.424078025,WMT,18/08/2023
160,3.05,3,3.1,0.415044912,WMT,18/08/2023
162.5,1.9,1.89,1.96,0.404791108,WMT,18/08/2023
165,1.12,1.1,1.15,0.396978687,WMT,18/08/2023
167.5,0.63,0.61,0.66,0.398931792,WMT,18/08/2023
150,11.48,10.65,10.9,0.365728999,WMT,25/08/2023
152.5,8.2,8.5,8.75,0.345709668,WMT,25/08/2023
155,6.35,6.55,6.7,0.322272402,WMT,25/08/2023
157.5,4.6,4.8,4.95,0.310065493,WMT,25/08/2023
160,3.35,3.35,3.45,0.298102722,WMT,25/08/2023
162.5,2.18,2.21,2.25,0.287482711,WMT,25/08/2023
165,1.32,1.35,1.39,0.281257187,WMT,25/08/2023
167.5,0.79,0.78,0.83,0.279792358,WMT,25/08/2023
140,22.1,20.25,20.75,0.458501509,WMT,01/09/2023
145,16.85,15.45,15.95,0.394049028,WMT,01/09/2023
150,11.3,11,11.25,0.328375857,WMT,01/09/2023
155,6.6,6.9,7.2,0.295783409,WMT,01/09/2023
160,3.4,3.65,3.8,0.260993718,WMT,01/09/2023
165,1.42,1.54,1.67,0.245857151,WMT,01/09/2023
170,0.5,0.54,0.61,0.239997834,WMT,01/09/2023
175,0.2,0.18,0.22,0.246101289,WMT,01/09/2023
140,20.82,20.45,21,0.425298716,WMT,08/09/2023
145,15.92,15.6,16.15,0.358648992,WMT,08/09/2023
150,12.1,11.15,11.55,0.306159282,WMT,08/09/2023
155,7.45,7.15,7.4,0.26612062,WMT,08/09/2023
160,3.85,3.9,4.05,0.237678522,WMT,08/09/2023
165,1.74,1.73,1.85,0.222175747,WMT,08/09/2023
170,0.61,0.63,0.69,0.213264703,WMT,08/09/2023
175,0.24,0.22,0.26,0.21778126,WMT,08/09/2023
140,20.65,20.7,21.05,0.38306281,WMT,15/09/2023
145,15.6,16.1,16.35,0.336432417,WMT,15/09/2023
150,11.6,11.6,11.75,0.28626202,WMT,15/09/2023
155,7.47,7.5,7.7,0.253547504,WMT,15/09/2023
160,4.3,4.25,4.35,0.226692303,WMT,15/09/2023
165,1.95,1.98,2.02,0.207161249,WMT,15/09/2023
170,0.75,0.76,0.79,0.198006067,WMT,15/09/2023
175,0.27,0.27,0.29,0.198250205,WMT,15/09/2023
280,8.8,8.65,9.65,0.277595115,MCD,18/08/2023
282.5,6.43,6.6,7.4,0.250251638,MCD,18/08/2023
285,4.65,4.35,4.8,0.181770878,MCD,18/08/2023
287.5,2.59,2.53,2.74,0.149910845,MCD,18/08/2023
290,1.14,1.14,1.3,0.13575083,MCD,18/08/2023
292.5,0.4,0.41,0.51,0.131112205,MCD,18/08/2023
295,0.14,0.12,0.16,0.128914961,MCD,18/08/2023
297.5,0.05,0.05,0.06,0.137215659,MCD,18/08/2023
275,23.81,14.4,15,0.273444766,MCD,25/08/2023
