strike,lastPrice,bid,ask,impliedVolatility,ticker,expiration_date
260,3.6,3.6,4.1,0.229133685,DHR,01/09/2023
265,2.1,1.9,2.2,0.218879882,DHR,01/09/2023
270,0.95,0.85,1.1,0.215339878,DHR,01/09/2023
275,0.54,0.35,0.6,0.223640576,DHR,01/09/2023
210,37.5,32.5,35.2,1.00E-05,DHR,15/09/2023
220,39.35,36.3,41,0.560062993,DHR,15/09/2023
230,31.41,27.7,31.5,0.475713251,DHR,15/09/2023
240,19.9,19,20.5,0.320441366,DHR,15/09/2023
250,11.4,11.1,12,0.259589924,DHR,15/09/2023
260,5.81,5.5,5.8,0.229621962,DHR,15/09/2023
270,2.12,2.05,2.25,0.216072292,DHR,15/09/2023
280,0.75,0.55,0.8,0.217537122,DHR,15/09/2023
44.5,1.98,2.09,2.21,0.369146934,CMCSA,18/08/2023
45,1.59,1.61,1.7,0.298835137,CMCSA,18/08/2023
45.5,1.18,1.12,1.22,0.246101289,CMCSA,18/08/2023
46,0.77,0.75,0.81,0.221687471,CMCSA,18/08/2023
46.5,0.47,0.42,0.46,0.197273652,CMCSA,18/08/2023
47,0.21,0.18,0.23,0.18946123,CMCSA,18/08/2023
47.5,0.11,0.07,0.11,0.193367441,CMCSA,18/08/2023
48,0.04,0.02,0.04,0.187508125,CMCSA,18/08/2023
44,2.66,2.65,2.79,0.320319297,CMCSA,25/08/2023
45,1.74,1.76,1.83,0.249519224,CMCSA,25/08/2023
45.5,1.4,1.35,1.44,0.240241973,CMCSA,25/08/2023
46,0.95,0.99,1.03,0.213875049,CMCSA,25/08/2023
46.5,0.61,0.68,0.71,0.202156416,CMCSA,25/08/2023
47,0.47,0.44,0.46,0.194343994,CMCSA,25/08/2023
47.5,0.28,0.26,0.29,0.192390889,CMCSA,25/08/2023
48,0.14,0.14,0.18,0.195320547,CMCSA,25/08/2023
42,3.6,4.6,4.8,0.389654541,CMCSA,01/09/2023
43,3.72,3.7,3.95,0.384771777,CMCSA,01/09/2023
44,2.75,2.78,2.94,0.308600664,CMCSA,01/09/2023
45,1.91,1.89,1.98,0.243659907,CMCSA,01/09/2023
46,1.13,1.16,1.21,0.214363325,CMCSA,01/09/2023
47,0.54,0.6,0.65,0.200203311,CMCSA,01/09/2023
48,0.34,0.26,0.29,0.18946123,CMCSA,01/09/2023
49,0.11,0.09,0.14,0.198250205,CMCSA,01/09/2023
42,4.42,4.65,4.85,0.35352209,CMCSA,08/09/2023
43,2.92,3.75,3.9,0.312506875,CMCSA,08/09/2023
44,2.15,2.84,3.05,0.293952373,CMCSA,08/09/2023
45,2.01,2.02,2.09,0.234870933,CMCSA,08/09/2023
46,1.03,1.29,1.37,0.216316431,CMCSA,08/09/2023
47,0.71,0.73,0.79,0.199715034,CMCSA,08/09/2023
48,0.38,0.35,0.41,0.191414336,CMCSA,08/09/2023
49,0.18,0.15,0.2,0.190437783,CMCSA,08/09/2023
35,11.61,11.65,11.8,0.591800957,CMCSA,15/09/2023
37.5,8.4,9.2,9.35,0.501958105,CMCSA,15/09/2023
40,5.69,6.75,6.85,0.414068359,CMCSA,15/09/2023
42.5,4.26,4.35,4.45,0.319342744,CMCSA,15/09/2023
45,2.14,2.16,2.25,0.241706802,CMCSA,15/09/2023
47.5,0.68,0.68,0.71,0.198250205,CMCSA,15/09/2023
50,0.18,0.12,0.17,0.200691587,CMCSA,15/09/2023
52.5,0.05,0.01,0.06,0.232429551,CMCSA,15/09/2023
108,4.75,4.7,4.8,0.443853218,AMD,18/08/2023
109,4,3.95,4.1,0.447759429,AMD,18/08/2023
110,3.33,3.25,3.4,0.438970454,AMD,18/08/2023
111,2.71,2.69,2.75,0.427740098,AMD,18/08/2023
112,2.17,2.17,2.2,0.422613196,AMD,18/08/2023
113,1.68,1.68,1.7,0.413580083,AMD,18/08/2023
114,1.28,1.27,1.3,0.409673872,AMD,18/08/2023
115,0.95,0.93,0.98,0.408209043,AMD,18/08/2023
107,6.85,6.8,6.95,0.501958105,AMD,25/08/2023
108,6.14,6.1,6.25,0.496098789,AMD,25/08/2023
109,5.51,5.5,5.6,0.492192578,AMD,25/08/2023
110,4.95,4.9,4.95,0.483403604,AMD,25/08/2023
111,4.3,4.3,4.4,0.482427051,AMD,25/08/2023
112,3.85,3.85,3.9,0.482671189,AMD,25/08/2023
113,3.35,3.35,3.4,0.478032563,AMD,25/08/2023
114,2.92,2.9,2.96,0.475591182,AMD,25/08/2023
108,6.75,6.9,7,0.474370491,AMD,01/09/2023
109,6.2,6.3,6.4,0.473760145,AMD,01/09/2023
110,5.63,5.7,5.85,0.474858767,AMD,01/09/2023
111,5.15,5.15,5.25,0.467656691,AMD,01/09/2023
112,4.63,4.65,4.7,0.462163582,AMD,01/09/2023
113,4.2,4.15,4.3,0.468267036,AMD,01/09/2023
114,3.7,3.7,3.85,0.466191862,AMD,01/09/2023
115,3.33,3.3,3.4,0.460942891,AMD,01/09/2023
107,7.48,8.15,8.25,0.463384272,AMD,08/09/2023
108,7.05,7.5,7.6,0.459478062,AMD,08/09/2023
109,6.7,6.9,7,0.457524956,AMD,08/09/2023
110,6.15,6.3,6.4,0.453130469,AMD,08/09/2023
111,5.65,5.75,5.85,0.450567018,AMD,08/09/2023
112,5.27,5.25,5.4,0.453862883,AMD,08/09/2023
113,4.7,4.75,4.85,0.446416669,AMD,08/09/2023
114,4.18,4.3,4.45,0.449102189,AMD,08/09/2023
90,22.5,22.65,23.1,0.583011982,AMD,15/09/2023
95,18.14,18.05,18.5,0.531254688,AMD,15/09/2023
100,13.7,13.8,14.05,0.499516724,AMD,15/09/2023
105,10.1,10.1,10.25,0.472173247,AMD,15/09/2023
110,7,7,7.1,0.455327712,AMD,15/09/2023
115,4.6,4.55,4.65,0.443975287,AMD,15/09/2023
120,2.85,2.85,2.88,0.436407003,AMD,15/09/2023
125,1.7,1.69,1.73,0.435308381,AMD,15/09/2023
417.5,11.75,12.5,12.95,0.332892413,NFLX,18/08/2023
420,10.81,10.7,11.05,0.324591715,NFLX,18/08/2023
422.5,9.1,9,9.3,0.317999984,NFLX,18/08/2023
425,7.4,7.45,7.7,0.312018599,NFLX,18/08/2023
427.5,6.05,6.05,6.25,0.305915144,NFLX,18/08/2023
430,4.85,4.85,5,0.301886864,NFLX,18/08/2023
432.5,3.9,3.85,3.9,0.2970041,NFLX,18/08/2023
435,2.92,2.84,3,0.294074442,NFLX,18/08/2023
420,14.2,14.3,14.5,0.33069517,NFLX,25/08/2023
422.5,11.55,12.65,12.9,0.326483786,NFLX,25/08/2023
425,10.75,11.25,11.45,0.324225508,NFLX,25/08/2023
427.5,9.8,9.8,10.05,0.320380331,NFLX,25/08/2023
430,8.6,8.6,8.75,0.316535155,NFLX,25/08/2023
432.5,7.3,7.45,7.6,0.314337911,NFLX,25/08/2023
435,6.3,6.35,6.55,0.312079633,NFLX,25/08/2023
437.5,5.4,5.45,5.6,0.309821355,NFLX,25/08/2023
410,22.13,23.9,24.35,0.358343819,NFLX,01/09/2023
415,18.5,20.35,21,0.356512783,NFLX,01/09/2023
420,16.9,17.05,17.45,0.34210863,NFLX,01/09/2023
425,12.82,14.1,14.45,0.335333795,NFLX,01/09/2023
430,10.32,11.5,11.7,0.327399304,NFLX,01/09/2023
435,9.25,8.9,9.4,0.323096369,NFLX,01/09/2023
440,6.84,7.1,7.4,0.318549295,NFLX,01/09/2023
445,5.33,5.45,5.9,0.319708951,NFLX,01/09/2023
405,28.95,29.55,30.15,0.367560035,NFLX,08/09/2023
410,29.05,25.7,26.55,0.361670202,NFLX,08/09/2023
415,21.15,22.5,23.25,0.358008129,NFLX,08/09/2023
420,18.35,19.1,19.6,0.341254146,NFLX,08/09/2023
425,15.25,16.2,16.75,0.337531039,NFLX,08/09/2023
430,13,13.6,13.95,0.329291375,NFLX,08/09/2023
435,10.35,11.3,11.6,0.325202061,NFLX,08/09/2023
440,8.5,9.25,9.55,0.321906195,NFLX,08/09/2023
410,27.7,27.85,28.3,0.359045716,NFLX,15/09/2023
415,22.45,24.6,24.9,0.351965709,NFLX,15/09/2023
420,20.75,21.45,21.75,0.346014841,NFLX,15/09/2023
425,18.6,18.6,18.8,0.339789317,NFLX,15/09/2023
430,15.8,15.9,16.15,0.335150692,NFLX,15/09/2023
435,12.67,13.55,13.75,0.330908791,NFLX,15/09/2023
440,11.4,11.4,11.65,0.328070684,NFLX,15/09/2023
445,9.15,9.55,9.75,0.324713784,NFLX,15/09/2023
65,4.5,3.5,3.8,0.424810439,NEE,18/08/2023
66,2.8,2.6,2.75,0.312506875,NEE,18/08/2023
67,2.6,1.7,1.9,0.289557886,NEE,18/08/2023
67.5,1.6,1.3,1.45,0.255866816,NEE,18/08/2023
68,0.95,0.95,1.05,0.230964722,NEE,18/08/2023
69,0.45,0.4,0.5,0.217292983,NEE,18/08/2023
69.5,0.25,0.25,0.3,0.20703918,NEE,18/08/2023
70,0.16,0.1,0.25,0.236335762,NEE,18/08/2023
62,7.2,6.5,6.9,0.378912461,NEE,01/09/2023
65,4.18,3.8,4,0.270026831,NEE,01/09/2023
66,3.61,2.9,3.1,0.241706802,NEE,01/09/2023
67,2.71,2.15,2.4,0.241706802,NEE,01/09/2023
68,1.73,1.5,1.65,0.217537122,NEE,01/09/2023
69,1,1,1.1,0.208992285,NEE,01/09/2023
70,0.7,0.6,0.7,0.205330212,NEE,01/09/2023
71,0.4,0.35,0.45,0.208992285,NEE,01/09/2023
58,10.8,10.5,10.8,0.432622861,NEE,08/09/2023
64,5.4,4.8,5,0.27149166,NEE,08/09/2023
65,4.47,3.9,4.1,0.250739915,NEE,08/09/2023
67,2.65,2.35,2.5,0.221687471,NEE,08/09/2023
68,3.2,1.7,1.85,0.213875049,NEE,08/09/2023
69,1.24,1.15,1.3,0.206062627,NEE,08/09/2023
70,0.85,0.8,0.9,0.205086074,NEE,08/09/2023
71,0.52,0.5,0.6,0.20435366,NEE,08/09/2023
60,10.5,8.6,8.9,0.353033813,NEE,15/09/2023
62.5,6.7,6.3,6.5,0.293952373,NEE,15/09/2023
65,4,4,4.2,0.23926542,NEE,15/09/2023
67.5,2.2,2.25,2.35,0.216804707,NEE,15/09/2023
70,1.05,1,1.1,0.207527456,NEE,15/09/2023
72.5,0.35,0.35,0.45,0.208259871,NEE,15/09/2023
75,0.2,0.15,0.2,0.222664023,NEE,15/09/2023
77.5,0.1,0.05,0.1,0.241218525,NEE,15/09/2023
92.5,5.2,3.1,4.3,0.508793975,PM,18/08/2023
93,4.3,2.8,3.1,0.262702686,PM,18/08/2023
94,6,1.8,2.2,0.229988169,PM,18/08/2023
95,1.3,1.2,1.4,0.204597798,PM,18/08/2023
96,0.64,0.6,0.75,0.183601914,PM,18/08/2023
97,0.25,0.2,0.3,0.163582583,PM,18/08/2023
97.5,0.15,0.1,0.2,0.167000518,PM,18/08/2023
98,0.12,0.05,0.1,0.157723267,PM,18/08/2023
87.5,10.4,8,9.2,0.325446199,PM,15/09/2023
90,6.7,6.6,6.8,0.270515107,PM,15/09/2023
92.5,4.4,4.4,4.6,0.229011616,PM,15/09/2023
95,2.65,2.55,2.7,0.196541238,PM,15/09/2023
97.5,1.25,1.2,1.3,0.174080525,PM,15/09/2023
100,0.48,0.4,0.55,0.167488794,PM,15/09/2023
105,0.07,0.05,0.1,0.17871915,PM,15/09/2023
110,0.05,0,0.1,0.249030947,PM,15/09/2023
104,3.8,3.8,4.05,0.327643442,NKE,18/08/2023
105,2.99,3,3.2,0.308600664,NKE,18/08/2023
106,2.3,2.26,2.37,0.280768911,NKE,18/08/2023
107,1.54,1.61,1.71,0.272468213,NKE,18/08/2023
108,1.07,1.03,1.14,0.26074958,NKE,18/08/2023
109,0.67,0.63,0.71,0.252448882,NKE,18/08/2023
110,0.38,0.39,0.43,0.251472329,NKE,18/08/2023
111,0.24,0.22,0.24,0.249519224,NKE,18/08/2023
104,4.15,4.4,4.55,0.29834686,NKE,25/08/2023
105,3.6,3.6,3.8,0.290778577,NKE,25/08/2023
106,2.98,2.94,3.05,0.275642009,NKE,25/08/2023
107,2.35,2.34,2.38,0.263190962,NKE,25/08/2023
108,1.8,1.79,1.85,0.259528889,NKE,25/08/2023
109,1.3,1.34,1.38,0.253425435,NKE,25/08/2023
110,0.95,0.96,0.99,0.24732198,NKE,25/08/2023
111,0.67,0.67,0.73,0.249275085,NKE,25/08/2023
104,6,4.8,4.95,0.286139951,NKE,01/09/2023
105,6.2,4.05,4.2,0.276374424,NKE,01/09/2023
106,3.4,3.4,3.55,0.272468213,NKE,01/09/2023
107,2.8,2.75,2.93,0.265876482,NKE,01/09/2023
108,2.35,2.23,2.35,0.257331646,NKE,01/09/2023
109,1.79,1.75,1.87,0.25269302,NKE,01/09/2023
110,1.38,1.34,1.44,0.246345427,NKE,01/09/2023
111,1.08,1.02,1.11,0.244148184,NKE,01/09/2023
104,5.45,5,5.25,0.274787526,NKE,08/09/2023
105,4.5,4.3,4.45,0.260017166,NKE,08/09/2023
106,3.8,3.65,3.75,0.250984053,NKE,08/09/2023
107,3.05,3.05,3.15,0.246589565,NKE,08/09/2023
108,2.53,2.51,2.62,0.243659907,NKE,08/09/2023
109,2.06,2.01,2.17,0.242561285,NKE,08/09/2023
110,1.73,1.63,1.74,0.238288867,NKE,08/09/2023
111,1.3,1.28,1.38,0.235359209,NKE,08/09/2023
90,17.86,17.8,18.3,0.466313931,NKE,15/09/2023
95,12.54,15.35,15.5,0.615726499,NKE,15/09/2023
97.5,12.15,10.75,11,0.331061377,NKE,15/09/2023
100,8.55,8.4,8.8,0.307379973,NKE,15/09/2023
105,4.65,4.7,4.8,0.259895096,NKE,15/09/2023
110,2.02,2.04,2.06,0.237312314,NKE,15/09/2023
115,0.7,0.67,0.73,0.23389438,NKE,15/09/2023
120,0.22,0.22,0.24,0.240730249,NKE,15/09/2023
58,3.9,3.55,3.85,0.472661523,BMY,18/08/2023
59,2.63,2.43,2.9,0.406255938,BMY,18/08/2023
60,1.65,1.62,1.81,0.257819922,BMY,18/08/2023
61,0.8,0.85,0.97,0.212898496,BMY,18/08/2023
62,0.26,0.28,0.31,0.165047412,BMY,18/08/2023
62.5,0.12,0.12,0.16,0.164070859,BMY,18/08/2023
63,0.08,0.06,0.11,0.186531572,BMY,18/08/2023
64,0.03,0.02,0.03,0.195320547,BMY,18/08/2023
52,11.05,9.35,9.6,1.00E-05,BMY,25/08/2023
58,2.57,3.75,3.95,0.344733115,BMY,25/08/2023
59,3,2.69,2.98,0.289069609,BMY,25/08/2023
60,1.87,1.86,2.05,0.237800591,BMY,25/08/2023
61,1.25,1.19,1.25,0.204597798,BMY,25/08/2023
62,0.61,0.62,0.66,0.187019849,BMY,25/08/2023
63,0.28,0.29,0.3,0.179695703,BMY,25/08/2023
64,0.1,0.09,0.14,0.186531572,BMY,25/08/2023
58,3.34,3.7,4.1,0.315436533,BMY,01/09/2023
59,2.69,2.85,3.15,0.271003384,BMY,01/09/2023
60,2.04,2.04,2.41,0.263679238,BMY,01/09/2023
61,1.62,1.4,1.49,0.206550903,BMY,01/09/2023
62,0.86,0.82,0.95,0.200691587,BMY,01/09/2023
63,0.4,0.43,0.5,0.185066743,BMY,01/09/2023
64,0.22,0.21,0.25,0.180672256,BMY,01/09/2023
65,0.12,0.11,0.14,0.188484678,BMY,01/09/2023
52.5,9.78,9.35,9.55,0.445318047,BMY,15/09/2023
55,6.87,6.8,7.1,0.360846235,BMY,15/09/2023
57.5,4.4,4.55,4.7,0.280280635,BMY,15/09/2023
60,2.5,2.44,2.64,0.234382656,BMY,15/09/2023
62.5,0.95,1,1.04,0.193123303,BMY,15/09/2023
65,0.3,0.27,0.33,0.187996401,BMY,15/09/2023
67.5,0.08,0.08,0.1,0.1962971,BMY,15/09/2023
70,0.03,0.03,0.04,0.216804707,BMY,15/09/2023
83,3.41,3.35,3.55,0.26074958,RTX,18/08/2023
84,2.54,2.42,2.55,0.201179863,RTX,18/08/2023
85,1.57,1.49,1.63,0.169930176,RTX,18/08/2023
86,0.81,0.77,0.85,0.150399121,RTX,18/08/2023
87,0.34,0.3,0.35,0.145028081,RTX,18/08/2023
88,0.13,0.11,0.13,0.152840503,RTX,18/08/2023
89,0.06,0.04,0.06,0.173836387,RTX,18/08/2023
90,0.03,0.03,0.04,0.205086074,RTX,18/08/2023
82,4.95,4.4,4.6,0.225593682,RTX,25/08/2023
83,3.9,3.45,3.6,0.186531572,RTX,25/08/2023
84,2.51,2.47,2.64,0.15723499,RTX,25/08/2023
85,1.73,1.72,1.82,0.149422568,RTX,25/08/2023
86,1.12,1.08,1.17,0.149666707,RTX,25/08/2023
87,0.67,0.63,0.69,0.150399121,RTX,25/08/2023
88,0.37,0.33,0.38,0.153328779,RTX,25/08/2023
89,0.18,0.18,0.21,0.160164648,RTX,25/08/2023
83,3.85,3.55,3.75,0.1828695,RTX,01/09/2023
84,2.78,2.68,2.91,0.174568801,RTX,01/09/2023
85,1.99,2.01,2.16,0.168709485,RTX,01/09/2023
86,1.41,1.42,1.54,0.166756379,RTX,01/09/2023
87,1.03,0.95,1.04,0.164803274,RTX,01/09/2023
88,0.63,0.61,0.68,0.165779827,RTX,01/09/2023
89,0.38,0.39,0.43,0.167488794,RTX,01/09/2023
90,0.26,0.24,0.27,0.171395005,RTX,01/09/2023
82,6.05,4.55,4.8,0.195808823,RTX,08/09/2023
83,3.9,3.7,3.95,0.188972954,RTX,08/09/2023
84,3,2.93,3.15,0.181892947,RTX,08/09/2023
85,2.28,2.29,2.42,0.175057078,RTX,08/09/2023
86,1.7,1.68,1.82,0.173103972,RTX,08/09/2023
87,1.24,1.2,1.3,0.169441899,RTX,08/09/2023
88,0.84,0.84,0.9,0.167732932,RTX,08/09/2023
89,0.56,0.54,0.62,0.169197761,RTX,08/09/2023
65,21.45,21.3,21.55,0.488286367,RTX,15/09/2023
70,16.9,16.35,16.55,0.377935908,RTX,15/09/2023
75,11.2,11.35,11.6,0.29297582,RTX,15/09/2023
80,6.64,6.6,6.75,0.216316431,RTX,15/09/2023
85,2.65,2.66,2.74,0.18824054,RTX,15/09/2023
90,0.61,0.59,0.62,0.17871915,RTX,15/09/2023
95,0.12,0.12,0.13,0.198250205,RTX,15/09/2023
100,0.05,0.05,0.06,0.244148184,RTX,15/09/2023
112,3.71,3.8,4,0.306647559,ORCL,18/08/2023
113,2.91,2.97,3.15,0.28760478,ORCL,18/08/2023
114,2.32,2.23,2.39,0.274909595,ORCL,18/08/2023
115,1.62,1.6,1.7,0.259284751,ORCL,18/08/2023
116,1.02,1.07,1.16,0.252448882,ORCL,18/08/2023
117,0.7,0.68,0.74,0.245857151,ORCL,18/08/2023
118,0.4,0.4,0.47,0.248054395,ORCL,18/08/2023
119,0.22,0.23,0.28,0.248054395,ORCL,18/08/2023
112,4.24,4.55,4.75,0.313727566,ORCL,25/08/2023
113,3.92,3.8,4,0.303473762,ORCL,25/08/2023
114,3.28,3.2,3.3,0.293219958,ORCL,25/08/2023
115,2.62,2.62,2.67,0.284675122,ORCL,25/08/2023
116,2.1,2.07,2.14,0.280524773,ORCL,25/08/2023
117,1.62,1.61,1.67,0.275153733,ORCL,25/08/2023
118,1.18,1.25,1.29,0.272712351,ORCL,25/08/2023
119,0.97,0.94,0.97,0.269538555,ORCL,25/08/2023
112,5.02,5,5.25,0.303962039,ORCL,01/09/2023
113,2.82,4.3,4.5,0.292731682,ORCL,01/09/2023
114,2.63,3.7,3.85,0.287116504,ORCL,01/09/2023
115,2.95,3.1,3.25,0.281745464,ORCL,01/09/2023
116,2.66,2.58,2.72,0.278083391,ORCL,01/09/2023
117,2.19,2.18,2.22,0.271979937,ORCL,01/09/2023
118,1.85,1.69,1.83,0.271247522,ORCL,01/09/2023
119,1.36,1.34,1.45,0.266242689,ORCL,01/09/2023
112,4.05,5.4,5.65,0.296027548,ORCL,08/09/2023
113,4.4,4.8,4.95,0.289069609,ORCL,08/09/2023
114,4.23,4.15,4.35,0.287116504,ORCL,08/09/2023
115,3.5,3.5,3.65,0.273566835,ORCL,08/09/2023
116,3.1,2.98,3.2,0.276618562,ORCL,08/09/2023
117,2.53,2.52,2.66,0.268684071,ORCL,08/09/2023
118,2.21,2.17,2.23,0.265754413,ORCL,08/09/2023
119,1.81,1.79,1.82,0.260383373,ORCL,08/09/2023
100,16.85,16.7,16.9,0.485844985,ORCL,15/09/2023
105,12.5,12.35,12.5,0.433599414,ORCL,15/09/2023
110,8.55,8.5,8.65,0.40051869,ORCL,15/09/2023
115,5.45,5.4,5.5,0.376959355,ORCL,15/09/2023
120,3.15,3.15,3.2,0.362066926,ORCL,15/09/2023
125,1.66,1.68,1.73,0.355353126,ORCL,15/09/2023
130,0.83,0.82,0.88,0.353277952,ORCL,15/09/2023
135,0.45,0.44,0.46,0.360357959,ORCL,15/09/2023
42,1.88,1.77,1.91,0.367193828,WFC,18/08/2023
42.5,1.34,1.33,1.45,0.323248955,WFC,18/08/2023
43,0.85,0.91,0.98,0.261726133,WFC,18/08/2023
43.5,0.51,0.57,0.62,0.241218525,WFC,18/08/2023
44,0.33,0.32,0.33,0.218757812,WFC,18/08/2023
44.5,0.15,0.15,0.17,0.219734365,WFC,18/08/2023
45,0.08,0.06,0.07,0.212898496,WFC,18/08/2023
45.5,0.03,0.03,0.04,0.232429551,WFC,18/08/2023
42,2.05,1.98,2.05,0.300788242,WFC,25/08/2023
42.5,1.66,1.57,1.63,0.280280635,WFC,25/08/2023
43,1.17,1.2,1.23,0.256843369,WFC,25/08/2023
43.5,0.8,0.87,0.9,0.245124736,WFC,25/08/2023
44,0.54,0.6,0.62,0.23389438,WFC,25/08/2023
44.5,0.38,0.38,0.4,0.224617129,WFC,25/08/2023
45,0.23,0.23,0.25,0.220710918,WFC,25/08/2023
45.5,0.16,0.13,0.15,0.219734365,WFC,25/08/2023
37,7.59,6.75,7.05,0.511723633,WFC,01/09/2023
41,3.2,3,3.1,0.335944141,WFC,01/09/2023
42,2.04,2.12,2.27,0.30908894,WFC,01/09/2023
43,1.83,1.41,1.5,0.276374424,WFC,01/09/2023
44,0.82,0.81,0.85,0.244148184,WFC,01/09/2023
45,0.4,0.4,0.44,0.232429551,WFC,01/09/2023
46,0.17,0.18,0.22,0.233406104,WFC,01/09/2023
47,0.09,0.08,0.1,0.234382656,WFC,01/09/2023
30,15.5,13.7,13.95,0.751955605,WFC,08/09/2023
40,5.56,4,4.15,0.36963521,WFC,08/09/2023
41,3.18,3.1,3.25,0.33203793,WFC,08/09/2023
42,2.39,2.27,2.38,0.291999268,WFC,08/09/2023
43,1.65,1.55,1.63,0.265144067,WFC,08/09/2023
44,0.98,0.98,1.02,0.245124736,WFC,08/09/2023
45,0.56,0.54,0.58,0.232185413,WFC,08/09/2023
46,0.28,0.27,0.3,0.224617129,WFC,08/09/2023
35,9.01,8.9,9.1,0.546879531,WFC,15/09/2023
37.5,6.4,6.45,6.65,0.473638076,WFC,15/09/2023
40,4.3,4.15,4.25,0.357428301,WFC,15/09/2023
42.5,2.15,2.13,2.19,0.287848918,WFC,15/09/2023
45,0.73,0.72,0.74,0.239021282,WFC,15/09/2023
47.5,0.15,0.15,0.17,0.226570234,WFC,15/09/2023
50,0.04,0.04,0.05,0.248054395,WFC,15/09/2023
52.5,0.02,0.02,0.03,0.29297582,WFC,15/09/2023
